"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1903765442067333496","Sun Mar 23 21:13:02 +0000 2025","1","@goonjol @JowoNgalam @0341Bois @barengwarga @uplukmumpluk @pecutpecutan @D_Zig @batmann2023 @kamiadi @muazhamreborn @AltecoGaring @alyapedia @dedypagudel @Mendolblagaduss @bapakojoll @jee_creepers @brigade87malang @lintasarthaeng @joshuanade @doelsmiths @gakbenar @nawakngalup @HariSoumbegh18 gudug aremania iku coba lek dulure mati ditembak gas airmata brimob yoopo reaksine opo motore bejat ngisi pertamax oplosan yoopo mariki tilangan disita kendaraane nunggak pajak gedung iku dibangun karo pajake wong malang tapi ra mbelo wong malang buktine jalan jeglong banjir","1903917933069529587","","goonjol","in","anitokusuki.wordpress.com","0","1","0","https://x.com/AkunMboizSam/status/1903917933069529587","1693544607433580544","AkunMboizSam"
"1903786861895746046","Sun Mar 23 18:13:09 +0000 2025","7","@puanmaharani_ri Ada ketua DPR @puanmaharani_ri ada Presiden @prabowo ada wapres @gibran_tweet tapi kami rakyat tidak merasakan sejahtera yg ada pajak mencekik selalu di suguhi drama menyakiti kasus Pertamax oplosan emas Antam palsu garong timah! Bikin nga nyaman ijazah @jokowi nga selesai 2","1903872661589295550","","puanmaharani_ri","in","","0","0","0","https://x.com/punishe98373138/status/1903872661589295550","1648555393671630849","punishe98373138"
"1903673602681270496","Sun Mar 23 17:26:47 +0000 2025","0","@barengwarga Berarti oplosan pertamaxnya tokcer dibandung...daerah Laen udah padam...besar dana yg dikasih geng Pertamax oplos kebandung...woi daerah kami kok GX kecipratan udah cape2x demo kok belom caer2x mana mo lebaran ne boss...","1903860994960732342","","barengwarga","in","","0","0","0","https://x.com/Datuqradindo/status/1903860994960732342","1520381536604139520","Datuqradindo"
"1903833298758955132","Sun Mar 23 16:46:24 +0000 2025","1","@toe_giman Siram pake pertamax oplosan","1903850832350880057","","toe_giman","in","Di atas Bumi Allah SWT","0","0","0","https://x.com/wiralodra45283/status/1903850832350880057","1507906525331099652","wiralodra45283"
"1903846298790617268","Sun Mar 23 16:28:24 +0000 2025","0","semenjak isu bbm oplosan gua masih isi pertamax. berasa banget motor tarikannya berat dan brebet. pagi ini gua isi si kuning dan tarikannya malah enteng :))","1903846298790617268","","","in","Jakarta Capital Region","0","0","0","https://x.com/NEKAEY/status/1903846298790617268","1095703512917274625","NEKAEY"
"1903395410368180357","Sat Mar 22 10:36:43 +0000 2025","3","Gak ada apa2nya sama Pertamax Oplosan","1903395410368180357","","","in","Asgardia_sector#13 @Amsterdam","0","1","0","https://x.com/_W_T_T_/status/1903395410368180357","131155117","_W_T_T_"
"1903385460900348081","Sat Mar 22 09:57:11 +0000 2025","0","Itu bakarnya pakai pertamax oplosan?","1903385460900348081","","","in","","0","0","0","https://x.com/baysilicone/status/1903385460900348081","1789643183963705345","baysilicone"
"1903362874254438433","Sat Mar 22 08:27:26 +0000 2025","0","Parah separah parahnya ini kasus oplosan pertamax","1903362874254438433","","","in","","0","0","0","https://x.com/musaKSQ/status/1903362874254438433","1165900976286388224","musaKSQ"
"1902645954018451910","Sat Mar 22 05:47:10 +0000 2025","0","@jhonkowikwok @lord_kobra persis kasus pertamax oplosan ini. Yang ditangkap cuma kroco2nya. Aktor sebenarnya masih aman dan nyaman sampai sekarang","1903322539818090658","","jhonkowikwok","in","","0","0","0","https://x.com/twrongsokan/status/1903322539818090658","1890217600971415552","twrongsokan"
"1903320673965183354","Sat Mar 22 05:39:45 +0000 2025","1","Bwahahahahaaaaa. Head shoot","1903320673965183354","","","tl","ID","0","0","0","https://x.com/neti_zzen/status/1903320673965183354","1111887012972249088","neti_zzen"
"1903066332276592921","Sat Mar 22 05:36:14 +0000 2025","1","@__FuToday Parcok tai cipta kondisi. Parcok tetap parcok. Wercok tetap wercok","1903319789315281081","","__FuToday","in","ID","0","0","0","https://x.com/neti_zzen/status/1903319789315281081","1111887012972249088","neti_zzen"
"1903101434335465608","Sat Mar 22 05:33:00 +0000 2025","0","@__FuToday @DivHumas_Polri Cair-cair buzzer parcok tai","1903318977280966730","","__FuToday","fr","ID","0","0","0","https://x.com/neti_zzen/status/1903318977280966730","1111887012972249088","neti_zzen"
"1903150644749537705","Sat Mar 22 03:50:33 +0000 2025","2","@redgents13n pertamax oplosan minyakita bohong takarannya situ masih bilang pemerintah peduli rakyat? wkwkwkwkk berak sekebon","1903293194277929262","","redgents13n","in","","0","2","0","https://x.com/suhumarket/status/1903293194277929262","1462712083305299970","suhumarket"
"1903288905408954739","Sat Mar 22 03:33:31 +0000 2025","0","Terlanjur Pakai Pertamax Oplosan? Lakukan Ini Agar Mudik Lebaran Anti Was-was! https://t.co/Fq4ukyTfhA","1903288905408954739","","","in","Jakarta, Indonesia","0","0","0","https://x.com/kabarotocom/status/1903288905408954739","2880649238","kabarotocom"
"1903247269585174648","Sat Mar 22 02:32:40 +0000 2025","1","@VeronicaKoman Orang Menengah Indonesia banyak yg sabarnya bodoh sdh ditipu pake pertamax oplosan bertahun tahun cuma diam aja harusnya kasus pertamax oplosan awal bangkit nya perjuangan rakyat","1903273592852451721","","VeronicaKoman","in","Indonesia","0","0","0","https://x.com/508_han/status/1903273592852451721","4586080351","508_han"
"1902983757365441016","Sat Mar 22 02:25:39 +0000 2025","0","@UGMYogyakarta MANA BUKTI NYA ASLI.. .. PERTAMAX..OPLOSAN.. EMAS ANTAM.. PALSU.. MENANG PEMILU.. CUMA 38% MINYAK GORENG.. 750ml.. https://t.co/QOYlj9p1MH","1903271825867673806","https://pbs.twimg.com/media/GmnHo6NaEAErk-N.jpg","UGMYogyakarta","in","","0","0","0","https://x.com/david_suar38937/status/1903271825867673806","1878009324351684608","david_suar38937"
"1903262817282846785","Sat Mar 22 01:52:59 +0000 2025","0","@AffianFandi isi pertamax oplosan bg","1903263607481307500","","AffianFandi","in","","0","0","0","https://x.com/mimdnights/status/1903263607481307500","1301281668628504576","mimdnights"
"1903098591335600418","Fri Mar 21 22:32:48 +0000 2025","0","@kompascom Tabung emas nya pas ambil berubah jadi tembaga. Pertamax aja oplosan minyak kita gag sampe se liter. ","1903213228668379278","","kompascom","in","Beppu, Oita","0","0","0","https://x.com/G_Junaidi/status/1903213228668379278","151365974","G_Junaidi"
"1903185581775130652","Fri Mar 21 22:09:45 +0000 2025","0","@iwanfals Score Timnas Oplosan 5 Pertalite 1 Pertamax","1903207427958509853","","iwanfals","es","Bandar Lampung","0","0","0","https://x.com/ADINA_Promotion/status/1903207427958509853","66971001","ADINA_Promotion"
"1902616221566329173","Fri Mar 21 20:07:14 +0000 2025","0","@fellexandro di sini juga ada shell tapi tetap antrian panjang di Pertamina. termasuk gue sih isu bbm oplosan terus liat klarifikasi pihak Pertamina kalau hasil uji lab bbm aman gue ttp pake Pertamax. SPBU dimana-mana gampang di jangkau juga","1903176598117027865","","fellexandro","in","Alfamart ","0","0","0","https://x.com/aangelicacacia/status/1903176598117027865","454736087","aangelicacacia"
"1902964339826626829","Fri Mar 21 18:50:09 +0000 2025","0","@mardigu024 DIA HANYA MIKIRIN KEUNTUNGAN DARI SETIAP PROJEK TERMASUK PERTAMAX OPLOSAN","1903157197292572811","","mardigu024","in","","0","0","0","https://x.com/EmiBontenk/status/1903157197292572811","1359462042193649667","EmiBontenk"
"1903071421229936804","Fri Mar 21 13:59:25 +0000 2025","1","@feroferraferri Barang bukti yg dilindes bisa dijual rongsokan lumayan buat beli pertamax oplosan ","1903084030414950844","","feroferraferri","in","chivootat","0","1","0","https://x.com/dzurigh/status/1903084030414950844","1642113551606358016","dzurigh"
"1903079559148482635","Fri Mar 21 13:41:39 +0000 2025","0","Meski dikasih Pertamax oplosan antri beli LPG 3kg harga kebutuhan dan pajak tinggi lu tetep ngedukung bego.","1903079559148482635","","","in","","0","0","0","https://x.com/MarcoCobain_/status/1903079559148482635","1605508403618381825","MarcoCobain_"
"1902687070323442108","Fri Mar 21 02:28:34 +0000 2025","0","@eskikkoaddict Harus tanggung jawab!! Si @erickthohir ! PSSI bukan perusahaan nenek moyang nya! triliunan uang rakyat Indonesia yang dia keluarkan!! untuk beli pemain pelatih @prabowo pecat orang ini lalu @KejaksaanRI apa yang menyebabkan dia tidak terlibat Pertamax oplosan?","1902910174777750011","","eskikkoaddict","in","","0","0","0","https://x.com/punishe98373138/status/1902910174777750011","1648555393671630849","punishe98373138"
"1902716019992334371","Fri Mar 21 02:09:50 +0000 2025","1","@_memoryusang Salahnya berawal dari oplosan pertalite jadi Pertamax n diam ke gedung bundar biar cincau.. makanya karma ke team Garuda... ","1902905457842532784","","_memoryusang","in","Indonesia","0","0","0","https://x.com/KFXRea1728/status/1902905457842532784","2869827924","KFXRea1728"
"1902684957908390283","Fri Mar 21 02:09:41 +0000 2025","0","@guiltyashim @The_RedsIndo @erickthohir tanggung jawab!! Uang rakyat Indonesia kau hambur2 kan beli pemain pelatih @prabowo cukup bukti dia nga bisa kerja ganti menteri ini kasus Pertamax oplosan!! Kenapa dia tidak anda panggil @KejaksaanRI @KPK_RI","1902905422379651534","","guiltyashim","in","","0","0","0","https://x.com/punishe98373138/status/1902905422379651534","1648555393671630849","punishe98373138"
"1902716019992334371","Fri Mar 21 00:58:13 +0000 2025","0","@_memoryusang Beginilah kalo salah 1 koruptor Pertamax oplosan disuruh pimpin PSSI dia oplos pelatih timnas dng pelatih Belanda oplosan","1902887435329212544","","_memoryusang","in","Emporia, KS","0","0","0","https://x.com/EdwardK740674/status/1902887435329212544","1659379286229540864","EdwardK740674"
"1902679584459604353","Fri Mar 21 00:42:26 +0000 2025","0","@wednefielt @TimnasIndonesia @erickthohir Bayaran pemainnya pakai oplosan Pertamax sih...jadi nggak gacor","1902883465508557317","","wednefielt","in","Tegal, Jawa Tengah","0","0","0","https://x.com/asiyash/status/1902883465508557317","276338400","asiyash"
"1902671529365975203","Fri Mar 21 00:20:52 +0000 2025","1","@idfuckball @unmagnetism Dia terlibat korupsi Pertamax oplosan &amp; sekarang berhasil datangkan pelatih oplosan dari Belanda","1902878035281580372","","idfuckball","in","Emporia, KS","0","0","0","https://x.com/EdwardK740674/status/1902878035281580372","1659379286229540864","EdwardK740674"
"1902667454255702105","Thu Mar 20 23:49:39 +0000 2025","0","@SiaranBolaLive Tak berkah ternyata koruptor Pertamax oplosan...","1902870179928793287","","SiaranBolaLive","in","","0","0","0","https://x.com/oasasuro_2/status/1902870179928793287","1605833972063555584","oasasuro_2"
"1902699748873961689","Thu Mar 20 23:45:46 +0000 2025","4","@unmagnetism Badan tinggi besar tapi otaknya kosong beginilah pelatih hasil oplosan ET spt dia oplos Pertamax","1902869205801930876","","unmagnetism","in","Emporia, KS","0","0","0","https://x.com/EdwardK740674/status/1902869205801930876","1659379286229540864","EdwardK740674"
"1902541137229078991","Thu Mar 20 23:33:20 +0000 2025","1","@Maulidiazahra_ @erickthohir @KPK_RI @KejaksaanRI periksa kasus oplosan Pertamax!!! Loh pikir PSSI Perusahaan loh!!!","1902866074644967706","","Maulidiazahra_","in","","0","0","0","https://x.com/punishe98373138/status/1902866074644967706","1648555393671630849","punishe98373138"
"1902813434946978060","Thu Mar 20 23:03:38 +0000 2025","0","@NenkMonica Kasih aja minyak kita 750ml sama Pertamax oplosan seliter","1902858599241769366","","NenkMonica","in","I am every where","0","0","0","https://x.com/theWorldOfLie/status/1902858599241769366","600917952","theWorldOfLie"
"1902825244395765963","Thu Mar 20 22:42:30 +0000 2025","0","@selvee_blue Wkkw goyangan pertamax oplosan ya","1902853281623445542","","selvee_blue","in","","0","0","0","https://x.com/andiiqbalilyas1/status/1902853281623445542","1748704808062877696","andiiqbalilyas1"
"1902667454255702105","Thu Mar 20 22:33:10 +0000 2025","1","@SiaranBolaLive Dia Ngomong ama bayangannya sendiri kasus Pertamax oplosan w bgmn nih .... Bola di jadikan ambisius nya padahal bola adlh masil maling uang rakyat utk di jadikan topeng dirinya utk menutupi kejahatannya . TOHIR ( TOLOL DARI LAHIR)","1902850935090712755","","SiaranBolaLive","in","","0","0","0","https://x.com/EmiBontenk/status/1902850935090712755","1359462042193649667","EmiBontenk"
"1902356832993341486","Thu Mar 20 22:09:44 +0000 2025","0","@kegblgnunfaedh Sudah jd tempat wisata dan entah udah brp X panen kok baru ketahuan Kayak Pertamax oplosan jg. Indonesia cerah","1902845037878378513","","kegblgnunfaedh","in","","0","0","0","https://x.com/SabraMairi59306/status/1902845037878378513","1810460724487155712","SabraMairi59306"
"1902683671989219343","Thu Mar 20 22:09:33 +0000 2025","0","@mashalievre Si gentong mulai deh pen gue siram pke pertamax oplosan","1902844991002788203","","mashalievre","in","","0","0","0","https://x.com/fitri_hatimah/status/1902844991002788203","1761988558569746432","fitri_hatimah"
"1902716019992334371","Thu Mar 20 22:07:13 +0000 2025","0","@_memoryusang Doanya di tolak soalnya dana untuk ngumpulin org berdoa dan bayar ustads dari duit pertamax oplosan klo menang sewa pelatih sekelas gardiola kan banyak duit pertamax","1902844403837964713","","_memoryusang","in","","0","0","0","https://x.com/EMonnyie/status/1902844403837964713","1027318344544706560","EMonnyie"
"1902671529365975203","Thu Mar 20 21:45:15 +0000 2025","0","@lonelynemptyy @irularr_ @unmagnetism Lu tau dri mn yg kebongkar karena gk pro ke dia?lu udh liat dgn mata lu langsung?udh denger langsung?atau hanya angan² dri omongan orng lain?Udh gua duga hal positif yg dilakukan Wowo ttp salah Dimata anak abh klo bkn Prabowo presidenya lu msih beli pertamax oplosan pertalite https://t.co/Sg039ooN3A","1902838875418218509","https://pbs.twimg.com/media/Gmg92wRaEAAYmhn.jpg","lonelynemptyy","in","Banten, Indonesia","1","2","0","https://x.com/yudinurhikmat1/status/1902838875418218509","1297713289669963776","yudinurhikmat1"
"1902831445967851720","Thu Mar 20 21:15:44 +0000 2025","0","Beli Pertamax masih resiko oplosan gak ya? Infonya dong","1902831445967851720","","","in","Kota Kediri, Indonesia","0","0","0","https://x.com/tahuaslikediri/status/1902831445967851720","4516179198","tahuaslikediri"
"1902672845744058698","Thu Mar 20 11:14:30 +0000 2025","0","@idextratime hmmm pertamax oplosan dah masalah dimasyarakat ditambah kalah 5-1 https://t.co/AeNNZZroON","1902680140355662322","https://pbs.twimg.com/media/GmetaeLasAAq65K.jpg","idextratime","in","indonesia","0","0","0","https://x.com/JawisN/status/1902680140355662322","2242754419","JawisN"
"1902678317238821002","Thu Mar 20 11:07:15 +0000 2025","1","CELIOS menghitung kerugian konsumen akibat Pertamax oplosan mencapai Rp47 6 miliar per hari dengan total kerugian selama 2018-2023 sebesar Rp17 4 triliun per tahun. Kerugian ini terjadi karena konsumen membayar harga Pertamax padahal bahan bakar yang mereka dapatkan seharusnya https://t.co/9u2moKYtLR","1902678317238821002","https://pbs.twimg.com/ext_tw_video_thumb/1902678050950799360/pu/img/an7Ps51PAZz0ZxGF.jpg","","in","DKI Jakarta, Indonesia","0","0","0","https://x.com/Faktacom_/status/1902678317238821002","1308656035201130497","Faktacom_"
"1902676314508910726","Thu Mar 20 11:00:51 +0000 2025","0","@idextratime Tendangan pertamax oplosan","1902676705699066127","","idextratime","in","","0","0","0","https://x.com/MarahYaaaa/status/1902676705699066127","1675033237067005957","MarahYaaaa"
"1902541137229078991","Thu Mar 20 10:48:07 +0000 2025","1","@HendyAgustinus7 @erickthohir Mundur Erick anda nga bisa apa kebetulan aja tinggal kan Indonesia Erick @KPK_RI @KejaksaanRI kasus oplosan Pertamax periksa semua yg terlibat!! Jgn sampai rakyat yg memeriksa","1902673500583973293","","HendyAgustinus7","in","","0","0","0","https://x.com/punishe98373138/status/1902673500583973293","1648555393671630849","punishe98373138"
"1902658002915844356","Thu Mar 20 10:39:49 +0000 2025","0","@garagarabola_ Azab pertamax oplosan ini","1902671414555205698","","garagarabola_","in","bekasi","0","0","0","https://x.com/muskeetree/status/1902671414555205698","92033781","muskeetree"
"1902665481305149863","Thu Mar 20 10:16:15 +0000 2025","2","Lupa sama pagar laut lupa sama timah lupa sama pertamax oplosan. Eang negara paling pinter buat pengalihan ontran-ontran. #TolakRevisiUUTNI","1902665481305149863","","","in","Doa-doamu","0","0","1","https://x.com/terapung404/status/1902665481305149863","1762666820757225473","terapung404"
"1902661654296543578","Thu Mar 20 10:01:02 +0000 2025","0","Segala masalah Indonesia: Indonesia Gelap - Kabur Aja Dulu - Pertamax oplosan - Korupsi PLN - Minyakita curang - Danantara - IHSG ambruk - RUU TNI - dan lain sebagainya Solusinya satu: Indonesia Lolos Piala Dunia 2026 #TimnasDay ","1902661654296543578","","","in","","0","0","0","https://x.com/The_Pals/status/1902661654296543578","1856821824","The_Pals"
"1902604011741835745","Thu Mar 20 09:47:33 +0000 2025","1","@AndaTerdiam Halah kebanyakan cakap. Bukannya kemarin pas 01 03 bikin indonesia darurat bani 58% bukannya ikut malah ngebully. Pas ihsg merah pada bilang gara2 anak abah. Pas ketauan pertamax oplosan malah ngait2in ke anies. Kocak lo pada.","1902658259158458582","","AndaTerdiam","in","","0","0","0","https://x.com/ParlaBGR/status/1902658259158458582","1396082968645365774","ParlaBGR"
"1902630075545313600","Thu Mar 20 09:04:51 +0000 2025","5690","guys kelupaan bensin oplosan pertamax sama gas elpiji langka yang antrian nya makan 1 korban jiwa gara2 si bahlil itu (berita bonus: dagu om ded makin miring)","1902647515712995780","","Dwynna_Win","in","","9","11","626","https://x.com/Dwynna_Win/status/1902647515712995780","614218980","Dwynna_Win"
"1902624692852420717","Thu Mar 20 09:01:27 +0000 2025","1","@NouraFayruz Kurang nasionalis gimana lagih ? Pake Pertamax &gt;&gt; dikasih oplosan O2 sensor mobil rusak Bayar pajak &gt;&gt; Duitnya dimamam koruptor Pengen beli esemka &gt;&gt; Ga tau showroom yg masih buka Mencintai negeri sepenuh hati &gt;&gt; eeh... negerinya dijual murah ke aseng https://t.co/bLKTKR7fuL","1902646657172598926","","NouraFayruz","in","Iraq","0","1","0","https://x.com/KangSemproel/status/1902646657172598926","963751550","KangSemproel"
"1902576710043979876","Thu Mar 20 08:03:17 +0000 2025","0","@aromapetrikorr Bawa Pertamax oplosan boleh gak buat bakar pagar","1902632019802083760","","aromapetrikorr","in","","0","0","0","https://x.com/yasminmhrn22/status/1902632019802083760","1569228643058204677","yasminmhrn22"
"1902628018381844701","Thu Mar 20 07:52:33 +0000 2025","1","@Beluwuga_ @unmagnetism Nyampe indo dideketin bapak mertuanya. Bisa nego alus dg oplosan pertamax ga?","1902629320553570546","","Beluwuga_","in","@semarang_","0","0","0","https://x.com/gamauiri/status/1902629320553570546","441480230","gamauiri"
"1902614984573809133","Thu Mar 20 06:55:35 +0000 2025","0","gue bakar juga ini negara pake pertamax oplosan","1902614984573809133","","","in","Geminifourth Land❤️‍🔥 FANACC","0","0","0","https://x.com/gemfth__/status/1902614984573809133","1243460605396148224","gemfth__"
"1902610384911266024","Thu Mar 20 06:37:19 +0000 2025","2","Ini sampai mana prosesnya? @Telkomsel @IndiHomeCare @IndiHome Sekarang tgl 20. Kl sampai nanti malam gk berhasil kejadian seperti bulan kemaren. Internet di putus dan di paksa bayar tagihan telkomsel one karena status migrasinya belum berhasil. Jawab NYEEEETTTTT....","1902610384911266024","","","in","ID","0","1","0","https://x.com/neti_zzen/status/1902610384911266024","1111887012972249088","neti_zzen"
"1902600298843271247","Thu Mar 20 06:01:58 +0000 2025","0","@purrinchu Ayo pur siapin pertamax oplosan kita bakar gedung disenayan ituu beserta para tikus-tikus dan para keparat keparat itu","1902601491300380881","","purrinchu","in","","0","0","0","https://x.com/orangkokgitu/status/1902601491300380881","1799870365587714048","orangkokgitu"
"1902601194981466354","Thu Mar 20 06:00:48 +0000 2025","0","Kalau sepeda motor mati total karena pertamax oplosan dibenerinnya butuh berapa lamaa yaaaa.. mana lagi buruburu ","1902601194981466354","","","in","","0","0","0","https://x.com/Ksooyangan/status/1902601194981466354","1267048692445523976","Ksooyangan"
"1902600985517973515","Thu Mar 20 05:59:58 +0000 2025","0","Bubar aja deh w uda muak bgt liatnya tapera mbg gas elpigi pertamax oplosan kacang ijo gagahi sipil si coklat bunuh anak sma dll yg udah gw kawal selama ini bikin bener-bener capek dijajah pribumi sendiri","1902600985517973515","","","in","atz world","0","0","0","https://x.com/yasterday02/status/1902600985517973515","1192943236324577280","yasterday02"
"1902600809650778575","Thu Mar 20 05:59:16 +0000 2025","0","Yaampun motor dipinjem terus diisin pertamax DAN TERNYATA PERTAMAX OPLOSAN!!!! Anjrit sepeda motorku mati total","1902600809650778575","","","in","","0","0","0","https://x.com/Ksooyangan/status/1902600809650778575","1267048692445523976","Ksooyangan"
"1902240437622215081","Thu Mar 20 05:49:51 +0000 2025","0","@jackjackparrr pertamax oplosan","1902598442230383046","","jackjackparrr","in","+628","0","0","0","https://x.com/iqbaballl_/status/1902598442230383046","807976143601029120","iqbaballl_"
"1902594348509974930","Thu Mar 20 05:36:02 +0000 2025","5","@DennyDSP77 @Manse_Mangat @AzisDadun_ @Hiko00398441 @Opowaelahkeno77 @ajaxjuniornews @Pray__93 @YosAditya61 @albert_morafia @picknavagowin_1 @jogjapokeid @Hiburanajaaya81 @NikolaDiredja3 @GodBl3S_U @Yoen__AR @_Ayu_aja @JessicaNeo4 @ann_fanany @ellen_js93940 @AnikMuchtarom Pertamax ️ oplosan ","1902594963906466081","","DennyDSP77","in","Jakarta Selatan","0","1","0","https://x.com/RickyKardjono/status/1902594963906466081","941458748","RickyKardjono"
"1902575468353659260","Thu Mar 20 04:42:22 +0000 2025","0","@realestnathan nathan kebanyakan minum pertamax oplosan pertamak kau puqi ","1902581456423285130","","realestnathan","in","Manchester, England","0","0","0","https://x.com/lazyyboyyy6887/status/1902581456423285130","1805859701848264704","lazyyboyyy6887"
"1902558318524281209","Thu Mar 20 04:03:05 +0000 2025","0","@rifaaii_ @unmagnetism ngejagain pertamax oplosan aja g bisa suruh ngejagain gawan","1902571572399149398","","rifaaii_","in","indonesia","0","0","0","https://x.com/JawisN/status/1902571572399149398","2242754419","JawisN"
"1901890677136572428","Thu Mar 20 03:28:57 +0000 2025","0","@UzerNovandhikaa @terserahtanggal lah tolol pertamax oplosan udah stop sejak 2023 kocakk.. yg artinya itu jaman mulyono. skrg lu pikir dah pake nalar lu kejadian di jaman mulyono tpi baru di ungkap di jaman prabs apa itu sebuah kebetulan? oh tentu tidak","1902562980543271265","","UzerNovandhikaa","in","Indonesia","0","1","0","https://x.com/cameloren/status/1902562980543271265","1488173981887008772","cameloren"
"1902561772353257892","Thu Mar 20 03:24:09 +0000 2025","2","Jadi selama ini kalian cm tidur. Laporan migrasi sudah berapa lama????? Bangsat bener kalian gak proses laporan. Jancuk @Telkomsel @IndiHomeCare Busuk anak buahmu @erickthohir @KemenBUMN","1902561772353257892","","","in","ID","1","0","0","https://x.com/neti_zzen/status/1902561772353257892","1111887012972249088","neti_zzen"
"1902555420788715833","Thu Mar 20 02:58:54 +0000 2025","0","Warna asli : Kiri - Pertamax Tengah - Pertalite Kanan - Dexlite Kalau warna Oplosan : tanya pak dirut https://t.co/Zl0qKX6SNd","1902555420788715833","https://pbs.twimg.com/media/Gmc8Enoa8AIe4aX.jpg","","in","","0","0","0","https://x.com/maureen_hdc/status/1902555420788715833","272062289","maureen_hdc"
"1902367635117109311","Thu Mar 20 02:36:32 +0000 2025","2","@antaranews _Pertamax Minyakita emas Antam sdh oplosan._ _Sekarang giliran nja DURIAN.._ _*Tega nya tega nya !*_ https://t.co/YKUktwonvw","1902549791932084337","https://pbs.twimg.com/media/Gmc28vZa8AMQPrH.jpg","antaranews","in","Jakarta Selatan, DKI Jakarta","0","1","0","https://x.com/moge08/status/1902549791932084337","1604507193776123905","moge08"
"1902530027650183386","Thu Mar 20 01:44:31 +0000 2025","0","@golddi99er Elegan","1902536698711650489","","golddi99er","es","ID","0","0","0","https://x.com/neti_zzen/status/1902536698711650489","1111887012972249088","neti_zzen"
"1902501555376681189","Thu Mar 20 01:43:07 +0000 2025","1","@Telkomsel Njing kalian selama ini kerja apa? Laporan migrasi sudah berbulan bulan gak ada progresnya. Parah ini. Hey bangun njing bangun. Ini kelakuan anak buahmu @erickthohir @KemenBUMN Bantu up @Heraloebss @neVerAl0nely Hari ini tagihan billing ya","1902536347908485485","","Telkomsel","in","ID","0","0","0","https://x.com/neti_zzen/status/1902536347908485485","1111887012972249088","neti_zzen"
"1902533130705354803","Thu Mar 20 01:30:20 +0000 2025","1","Lihat postingan ini Setelah Pertamax Oplosan Terbitlah Minyakita Oplosan . https://t.co/5qTWazZYc7","1902533130705354803","","","in","Kota Lhoksumawe, Nangro Aceh D","0","0","0","https://x.com/BundaHafizh1924/status/1902533130705354803","1751954208411324416","BundaHafizh1924"
"1902240437622215081","Thu Mar 20 01:17:52 +0000 2025","0","@jackjackparrr bensin oplosan semprot ke mereka biar ngerasain rasa nya pertamax oplos","1902529993772822939","","jackjackparrr","in","","0","0","0","https://x.com/Akann_6/status/1902529993772822939","1800041075748507649","Akann_6"
"1902247344709701993","Thu Mar 20 01:00:19 +0000 2025","2","@DivHumas_Polri Anggota kalian terbunuh langsung muncul kl anggota kalian yg membunuh kicep.","1902525575673397522","","DivHumas_Polri","in","ID","0","0","0","https://x.com/neti_zzen/status/1902525575673397522","1111887012972249088","neti_zzen"
"1902501555376681189","Thu Mar 20 00:56:25 +0000 2025","1","@Telkomsel Yang di tunggu proses migrasi selesai &amp; tagihan sesuai. Bukan DM alasan sama jawaban template","1902524596991226358","","Telkomsel","in","ID","0","1","0","https://x.com/neti_zzen/status/1902524596991226358","1111887012972249088","neti_zzen"
"1902501555376681189","Thu Mar 20 00:55:16 +0000 2025","1","@IndiHomeCare @Telkomsel @IndiHome @TelkomSolution @erickthohir @KemenBUMN @kemkomdigi Baca DM ku kunyah pelan2 baca komplit dari atas.","1902524308116926959","","IndiHomeCare","in","ID","0","0","0","https://x.com/neti_zzen/status/1902524308116926959","1111887012972249088","neti_zzen"
"1902501555376681189","Thu Mar 20 00:49:35 +0000 2025","1","@IndiHomeCare @Telkomsel @IndiHome @TelkomSolution @erickthohir @KemenBUMN @kemkomdigi Oke. Aku DM juga. Awas aja kl jawabanmu template gk bisa nyelesaiin juga","1902522876730994901","","IndiHomeCare","in","ID","0","1","0","https://x.com/neti_zzen/status/1902522876730994901","1111887012972249088","neti_zzen"
"1902501555376681189","Thu Mar 20 00:27:03 +0000 2025","1","@Telkomsel Jawaban kalian sama saja berapa bulan proses ini gak kelar? Jancukkkkkkk kalian. Up @Telkomsel @IndiHome @IndiHomeCare @TelkomSolution Ini gimana kerja kalian @erickthohir @KemenBUMN @kemkomdigi","1902517204001944018","","Telkomsel","in","ID","0","1","0","https://x.com/neti_zzen/status/1902517204001944018","1111887012972249088","neti_zzen"
"1902514315703570804","Thu Mar 20 00:15:34 +0000 2025","0","Lemparib pertamax oplosan","1902514315703570804","","","in","","0","0","0","https://x.com/xxchnchillaxx/status/1902514315703570804","1692754700037423104","xxchnchillaxx"
"1902330924706226332","Wed Mar 19 23:25:51 +0000 2025","1","@rahimteruncu83 @SoftWarNews daripada negara omon2 makan tuh emas freeport minum tuh pertamax oplosan jilatin tuh selangkang koruptor ","1902501805633990957","","rahimteruncu83","in","","0","0","0","https://x.com/HafidzanA25939/status/1902501805633990957","1828808580813791232","HafidzanA25939"
